timestamp,heart_rate_bpm,steps
2025-09-21 08:53:38,81,10
2025-09-21 09:03:38,106,26
2025-09-21 09:13:38,71,1
2025-09-21 09:23:38,113,4
2025-09-21 09:33:38,118,4
2025-09-21 09:43:38,105,3
2025-09-21 09:53:38,110,18
2025-09-21 10:03:38,103,28
2025-09-21 10:13:38,101,49
2025-09-21 10:23:38,77,46
2025-09-21 10:33:38,99,1
2025-09-21 10:43:38,100,47
2025-09-21 10:53:38,108,37
2025-09-21 11:03:38,98,38
2025-09-21 11:13:38,79,43
2025-09-21 11:23:38,105,28
2025-09-21 11:33:38,83,45
2025-09-21 11:43:38,78,11
2025-09-21 11:53:38,61,45
2025-09-21 12:03:38,112,16
2025-09-21 12:13:38,68,42
2025-09-21 12:23:38,90,3
2025-09-21 12:33:38,60,11
2025-09-21 12:43:38,102,19
2025-09-21 12:53:38,74,0
2025-09-21 13:03:38,84,15
2025-09-21 13:13:38,100,34
2025-09-21 13:23:38,103,41
2025-09-21 13:33:38,93,36
2025-09-21 13:43:38,94,28
2025-09-21 13:53:38,69,34
2025-09-21 14:03:38,117,17
2025-09-21 14:13:38,103,16
2025-09-21 14:23:38,65,18
2025-09-21 14:33:38,75,27
2025-09-21 14:43:38,80,30
2025-09-21 14:53:38,100,38
2025-09-21 15:03:38,71,1
2025-09-21 15:13:38,82,8
2025-09-21 15:23:38,101,19
2025-09-21 15:33:38,118,29
2025-09-21 15:43:38,119,45
2025-09-21 15:53:38,78,44
2025-09-21 16:03:38,69,14
2025-09-21 16:13:38,65,22
2025-09-21 16:23:38,65,19
2025-09-21 16:33:38,115,29
2025-09-21 16:43:38,85,48
2025-09-21 16:53:38,84,21
2025-09-21 17:03:38,117,41
2025-09-21 17:13:38,96,7
2025-09-21 17:23:38,88,38
2025-09-21 17:33:38,88,44
2025-09-21 17:43:38,84,23
2025-09-21 17:53:38,100,0
2025-09-21 18:03:38,79,11
2025-09-21 18:13:38,119,32
2025-09-21 18:23:38,83,44
2025-09-21 18:33:38,106,41
2025-09-21 18:43:38,85,48
2025-09-21 18:53:38,88,20
2025-09-21 19:03:38,73,21
2025-09-21 19:13:38,101,28
2025-09-21 19:23:38,74,23
2025-09-21 19:33:38,65,6
2025-09-21 19:43:38,81,14
2025-09-21 19:53:38,104,2
2025-09-21 20:03:38,104,1
2025-09-21 20:13:38,109,30
2025-09-21 20:23:38,69,23
2025-09-21 20:33:38,85,39
2025-09-21 20:43:38,66,11
